City_ID,City,Country,Date,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed
0,ponta delgada,PT,12/29/2021 19:51,37.7333,-25.6667,63.5,82,75,11.5
1,martapura,ID,12/29/2021 19:51,-3.4167,114.85,77.09,94,90,5.75
2,inongo,CD,12/29/2021 19:51,-1.95,18.2667,75.42,75,100,3.51
3,ust-nera,RU,12/29/2021 19:51,64.5667,143.2,-38.18,100,100,4.03
4,vaini,TO,12/29/2021 19:51,-21.2,-175.2,80.76,89,40,3.44
5,cape town,ZA,12/29/2021 19:51,-33.9258,18.4232,64.89,72,20,3
6,airai,TL,12/29/2021 19:51,-8.9266,125.4092,60.01,90,100,1.5
7,qaanaaq,GL,12/29/2021 19:52,77.484,-69.3632,-4.36,70,100,1.03
8,ponta do sol,PT,12/29/2021 19:52,32.6667,-17.1,66.83,83,3,7.05
9,barrow,US,12/29/2021 19:52,71.2906,-156.7887,-16.58,76,40,10.36
10,anadyr,RU,12/29/2021 19:52,64.75,177.4833,1.9,71,0,6.71
11,mataura,NZ,12/29/2021 19:52,-46.1927,168.8643,56.48,90,98,5.37
12,busselton,AU,12/29/2021 19:52,-33.65,115.3333,63.09,91,1,10.02
13,ushuaia,AR,12/29/2021 19:52,-54.8,-68.3,53.26,54,75,28.77
14,lianzhou,CN,12/29/2021 19:52,24.7811,112.3825,44.94,83,82,4.05
15,ciudad bolivar,VE,12/29/2021 19:52,8.1222,-63.5497,85.75,56,100,11.05
16,butaritari,KI,12/29/2021 19:52,3.0707,172.7902,80.2,78,80,7.52
17,cabo san lucas,MX,12/29/2021 19:50,22.8909,-109.9124,81.61,61,72,8.48
18,luocheng,CN,12/29/2021 19:52,29.3848,104.0286,40.03,78,69,1.63
19,baghmara,IN,12/29/2021 19:52,23.795,86.2085,61.65,90,100,1.07
20,upernavik,GL,12/29/2021 19:52,72.7868,-56.1549,-4.34,97,82,8.95
21,birao,CF,12/29/2021 19:52,10.2849,22.7882,74.25,21,56,6.35
22,ancud,CL,12/29/2021 19:52,-41.8697,-73.8203,58.23,92,100,8.21
23,wajima,JP,12/29/2021 19:52,37.4,136.9,48.18,70,96,28.57
24,hobart,AU,12/29/2021 19:52,-42.8794,147.3294,57.11,83,75,5.75
25,ziarat,PK,12/29/2021 19:52,30.3823,67.7282,28.87,22,100,1.9
26,saint-pierre,RE,12/29/2021 19:47,-21.3393,55.4781,76.68,74,0,9.22
27,oeiras,BR,12/29/2021 19:52,-7.0253,-42.1311,85.15,53,93,2.37
28,talnakh,RU,12/29/2021 19:49,69.4865,88.3972,1.2,97,100,6.26
29,korla,CN,12/29/2021 19:52,41.7597,86.1469,19.58,60,5,3.58
30,lagoa,PT,12/29/2021 19:50,39.05,-27.9833,59.41,72,90,21.32
31,vrangel,RU,12/29/2021 19:52,42.7297,133.0839,7.86,54,0,15.32
32,chuy,UY,12/29/2021 19:52,-33.6971,-53.4616,78.44,52,17,15.26
33,taltal,CL,12/29/2021 19:50,-25.4,-70.4833,69.58,67,8,8.25
34,bluff,NZ,12/29/2021 19:52,-46.6,168.3333,56.8,78,98,23.96
35,pisco,PE,12/29/2021 19:52,-13.7,-76.2167,75.25,73,40,9.22
36,kununurra,AU,12/29/2021 19:52,-15.7667,128.7333,80.58,78,99,0
37,saint george,US,12/29/2021 19:47,37.1041,-113.5841,46.8,50,20,1.99
38,saldanha,ZA,12/29/2021 19:52,-33.0117,17.9442,64.45,77,42,7.27
39,shenjiamen,CN,12/29/2021 19:52,29.9576,122.298,45.07,54,0,14.63
40,khatanga,RU,12/29/2021 19:51,71.9667,102.5,-25.02,98,8,3.4
41,albany,US,12/29/2021 19:48,42.6001,-73.9662,39.78,91,100,1.59
42,deputatskiy,RU,12/29/2021 19:52,69.3,139.9,-35.07,100,98,0.38
43,leningradskiy,RU,12/29/2021 19:52,69.3833,178.4167,-23.17,97,100,2.42
44,mahebourg,MU,12/29/2021 19:52,-20.4081,57.7,77.29,78,75,11.5
45,bengkulu,ID,12/29/2021 19:52,-3.8004,102.2655,75.31,90,93,3.74
46,ribeira grande,PT,12/29/2021 19:52,38.5167,-28.7,63,72,40,14.97
47,sao joao da barra,BR,12/29/2021 19:52,-21.6403,-41.0511,82.49,81,99,7.67
48,chkalovskoye,RU,12/29/2021 19:52,44.8392,133.0436,-9.31,96,71,2.28
49,gazojak,TM,12/29/2021 19:52,41.1875,61.4036,33.12,53,68,10.29
50,ostrovnoy,RU,12/29/2021 19:52,68.0531,39.5131,12.11,94,100,11.16
51,ostersund,SE,12/29/2021 19:52,63.1792,14.6357,6.62,85,79,2.3
52,georgetown,MY,12/29/2021 19:52,5.4112,100.3354,81.95,82,20,5.01
53,bairiki,KI,12/29/2021 19:52,1.3292,172.9752,77,88,20,0
54,cidreira,BR,12/29/2021 19:50,-30.1811,-50.2056,74.77,71,2,16.67
55,hermanus,ZA,12/29/2021 19:52,-34.4187,19.2345,63.9,76,19,12.77
56,hasaki,JP,12/29/2021 19:52,35.7333,140.8333,27,63,2,19.8
57,rikitea,PF,12/29/2021 19:52,-23.1203,-134.9692,77.86,73,12,3.76
58,zapolyarnyy,RU,12/29/2021 19:52,69.4154,30.8136,11.48,95,100,6.11
59,punta arenas,CL,12/29/2021 19:52,-53.15,-70.9167,55.42,47,40,36.82
60,north bend,US,12/29/2021 19:52,43.4065,-124.2243,43.86,91,40,16.11
61,tuktoyaktuk,CA,12/29/2021 19:52,69.4541,-133.0374,-25.6,68,40,10.36
62,pauna,CO,12/29/2021 19:52,5.6586,-73.9825,73.47,91,100,3.44
63,wencheng,CN,12/29/2021 19:52,33.0559,113.7978,33.22,31,27,3.62
64,port lincoln,AU,12/29/2021 19:49,-34.7333,135.8667,63.79,82,0,7.14
65,turtas,RU,12/29/2021 19:52,58.9417,69.1325,-2.49,96,100,8.52
66,chokurdakh,RU,12/29/2021 19:48,70.6333,147.9167,-46.61,100,75,1.16
67,jamestown,US,12/29/2021 19:49,42.097,-79.2353,40.32,70,90,5.99
68,puerto ayora,EC,12/29/2021 19:52,-0.7393,-90.3518,78.76,85,95,5.01
69,lorengau,PG,12/29/2021 19:52,-2.0226,147.2712,81.54,79,100,8.55
70,tasiilaq,GL,12/29/2021 19:52,65.6145,-37.6368,2.08,61,0,4.52
71,lokosovo,RU,12/29/2021 19:52,61.1333,74.8167,-5.55,96,100,9.22
72,praia,CV,12/29/2021 19:52,14.9215,-23.5087,82.94,30,0,12.66
73,luderitz,NA,12/29/2021 19:52,-26.6481,15.1594,64.76,76,0,18.43
74,kapaa,US,12/29/2021 19:50,22.0752,-159.319,76.12,80,90,3
75,la ronge,CA,12/29/2021 19:52,55.1001,-105.2842,-21.75,69,40,6.91
76,roblin,CA,12/29/2021 19:52,51.23,-101.3565,-19.37,95,100,10.69
77,tilichiki,RU,12/29/2021 19:52,60.4667,166.1,-0.22,95,94,11.72
78,lebu,CL,12/29/2021 19:52,-37.6167,-73.65,63.16,78,44,8.08
79,cayenne,GF,12/29/2021 19:49,4.9333,-52.3333,80.64,90,75,5.99
80,troitsko-pechorsk,RU,12/29/2021 19:52,62.7084,56.1964,-3.24,98,100,5.14
81,arlit,NE,12/29/2021 19:52,18.7369,7.3853,66.94,22,3,8.84
82,xining,CN,12/29/2021 19:52,36.6167,101.7667,19.2,44,100,0.83
83,ixtapa,MX,12/29/2021 19:52,20.7,-105.2,85.05,49,76,7.96
84,naryan-mar,RU,12/29/2021 19:52,67.6713,53.087,-2.54,97,98,10.45
85,banda aceh,ID,12/29/2021 19:52,5.5577,95.3222,78.24,85,41,11.83
86,port alfred,ZA,12/29/2021 19:52,-33.5906,26.891,66.13,72,88,6.49
87,rusape,ZW,12/29/2021 19:52,-18.5278,32.1284,63.99,95,100,4.38
88,dikson,RU,12/29/2021 19:52,73.5069,80.5464,-7.64,94,100,7.09
89,mongo,TD,12/29/2021 19:52,12.1844,18.693,77.5,20,87,5.86
90,bathsheba,BB,12/29/2021 19:52,13.2167,-59.5167,84.81,58,40,18.41
91,coahuayana,MX,12/29/2021 19:52,18.7333,-103.6833,86.83,48,8,7.36
92,new norfolk,AU,12/29/2021 19:48,-42.7826,147.0587,56.75,73,100,1.83
93,byron bay,AU,12/29/2021 19:51,-28.65,153.6167,72.05,74,62,10.36
94,havelock,US,12/29/2021 19:52,34.8791,-76.9013,80.55,75,1,11.01
95,clyde river,CA,12/29/2021 19:51,70.4692,-68.5914,-18.17,83,100,3.44
96,atuona,PF,12/29/2021 19:52,-9.8,-139.0333,79.09,76,22,20.6
97,lichuan,CN,12/29/2021 19:52,30.3,108.85,34.84,93,97,0.49
98,pringsewu,ID,12/29/2021 19:52,-5.3582,104.9744,73.6,95,97,2.71
99,yellowknife,CA,12/29/2021 19:48,62.456,-114.3525,-35.88,67,20,3.44
100,tautira,PF,12/29/2021 19:52,-17.7333,-149.15,87.82,73,100,14.85
101,hilo,US,12/29/2021 19:52,19.7297,-155.09,78.12,59,20,0
102,nelson bay,AU,12/29/2021 19:52,-32.7167,152.15,63.95,96,14,3.47
103,kavieng,PG,12/29/2021 19:52,-2.5744,150.7967,82.83,76,83,8.43
104,dingle,PH,12/29/2021 19:52,10.9995,122.6711,73.89,90,99,11.03
105,palana,RU,12/29/2021 19:52,59.1167,159.9667,5.18,91,100,3.44
106,bijapur,IN,12/29/2021 19:52,16.8333,75.7,72.18,49,85,10.4
107,igualada,ES,12/29/2021 19:52,41.581,1.6172,61.63,82,88,1.01
108,luancheng,CN,12/29/2021 19:52,37.8792,114.6517,21.36,52,0,3.42
109,san patricio,US,12/29/2021 19:52,28.017,-97.5169,81.01,46,99,5.77
110,hokitika,NZ,12/29/2021 19:52,-42.7167,170.9667,59.02,75,100,4.9
111,nikolskoye,RU,12/29/2021 19:52,59.7035,30.7861,19.4,89,100,8.68
112,baruun-urt,MN,12/29/2021 19:52,46.6806,113.2792,-2.63,87,8,6.58
113,peterhead,GB,12/29/2021 19:52,57.5058,-1.7981,48.6,75,100,20.4
114,lufkin,US,12/29/2021 19:52,31.3382,-94.7291,80.71,65,75,10.36
115,cockburn town,TC,12/29/2021 19:52,21.4612,-71.1419,82.36,57,40,9.22
116,chadiza,ZM,12/29/2021 19:52,-14.0678,32.4392,77.41,40,45,3.65
117,abonnema,NG,12/29/2021 19:52,4.7084,6.7931,79.39,79,100,7.72
118,avarua,CK,12/29/2021 19:53,-21.2078,-159.775,80.65,78,40,17.27
119,kaitangata,NZ,12/29/2021 19:53,-46.2817,169.8464,59.94,70,98,9.17
120,mantua,IT,12/29/2021 19:53,45.1667,10.7833,44.82,91,5,3
121,alice springs,AU,12/29/2021 19:53,-23.7,133.8833,65.75,32,78,2.3
122,gambela,ET,12/29/2021 19:53,8.25,34.5833,81.3,59,99,2.59
123,orsha,BY,12/29/2021 19:53,54.5153,30.4053,9.95,97,100,4.9
124,victoria,HK,12/29/2021 19:49,22.2855,114.1577,65.25,84,0,4
125,souillac,MU,12/29/2021 19:53,-20.5167,57.5167,77.38,78,75,11.5
126,hanzhong,CN,12/29/2021 19:53,33.0728,107.0303,38.41,57,100,0.58
127,shahr-e babak,IR,12/29/2021 19:53,30.1165,55.1186,44.26,69,99,10.58
128,urucara,BR,12/29/2021 19:53,-2.5364,-57.76,87.66,67,100,0.58
129,portland,US,12/29/2021 19:48,45.5234,-122.6762,34.45,76,75,1.99
130,corner brook,CA,12/29/2021 19:53,48.9667,-57.9484,35.76,97,39,1.95
131,sistranda,NO,12/29/2021 19:53,63.7256,8.834,39.9,75,100,12.21
132,krzeszowice,PL,12/29/2021 19:53,50.1425,19.6322,36,97,100,3.96
133,mercedes,AR,12/29/2021 19:53,-34.6515,-59.4307,102.85,9,84,11.83
134,prince rupert,CA,12/29/2021 19:53,54.3161,-130.3201,28.09,73,90,9.22
135,dwarka,IN,12/29/2021 19:53,22.2394,68.9678,68.79,53,6,12.97
136,omboue,GA,12/29/2021 19:53,-1.5746,9.2618,74.77,93,92,4.92
137,tuatapere,NZ,12/29/2021 19:53,-46.1333,167.6833,56.82,83,99,6.04
138,salalah,OM,12/29/2021 19:53,17.0151,54.0924,70.97,78,14,2.77
139,los llanos de aridane,ES,12/29/2021 19:53,28.6585,-17.9182,66.13,61,20,5.99
140,la rioja,ES,12/29/2021 19:53,42.25,-2.5,47.05,82,67,5.73
141,matara,LK,12/29/2021 19:53,5.9485,80.5353,73.8,89,95,5.77
142,davila,PH,12/29/2021 19:53,18.4726,120.5763,73.72,78,50,17.72
143,tuy hoa,VN,12/29/2021 19:53,13.0833,109.3,73.78,88,69,15.79
144,yenagoa,NG,12/29/2021 19:53,4.9247,6.2642,78.67,82,100,6.87
145,faanui,PF,12/29/2021 19:53,-16.4833,-151.75,81.05,76,100,15.9
146,khorixas,NA,12/29/2021 19:53,-20.3667,14.9667,69.96,34,0,12.86
147,san vicente,AR,12/29/2021 19:53,-26.6167,-54.1333,75.45,65,76,10.07
148,lompoc,US,12/29/2021 19:53,34.6391,-120.4579,54.52,85,90,12.66
149,rennes,FR,12/29/2021 19:53,48.1667,-1.6667,59.04,88,90,16.11
150,mitsamiouli,KM,12/29/2021 19:53,-11.3847,43.2844,81.32,78,100,7.2
151,karratha,AU,12/29/2021 19:53,-20.7377,116.8463,81.41,74,33,10.47
152,nanortalik,GL,12/29/2021 19:53,60.1432,-45.2371,21.97,76,5,5.97
153,guerrero negro,MX,12/29/2021 19:53,27.9769,-114.0611,64.71,58,61,5.55
154,gardez,AF,12/29/2021 19:53,33.5974,69.2259,28.96,38,100,3.06
155,shache,CN,12/29/2021 19:53,38.4167,77.2406,21.87,63,0,2.42
156,fairbanks,US,12/29/2021 19:50,64.8378,-147.7164,30.16,90,90,6.91
157,vaitape,PF,12/29/2021 19:53,-16.5167,-151.75,81.07,76,100,15.99
158,tual,ID,12/29/2021 19:53,-5.6667,132.75,83.16,78,100,15.61
159,pitimbu,BR,12/29/2021 19:53,-7.4706,-34.8086,84.79,70,5,11.81
160,mizdah,LY,12/29/2021 19:51,31.4451,12.9801,55.44,52,0,9.57
161,riyadh,SA,12/29/2021 19:53,24.6877,46.7219,57.34,44,83,10.6
162,jumla,NP,12/29/2021 19:53,29.2747,82.1838,32.56,98,100,2.28
163,touros,BR,12/29/2021 19:53,-5.1989,-35.4608,86.9,66,12,12.84
164,half moon bay,US,12/29/2021 19:50,37.4636,-122.4286,53.46,93,90,4.61
165,camargo,MX,12/29/2021 19:53,27.6667,-105.1667,71.06,31,44,14.65
166,matay,EG,12/29/2021 19:53,28.419,30.7792,57.6,38,43,6.96
167,severo-kurilsk,RU,12/29/2021 19:53,50.6789,156.125,24.78,85,87,8.3
168,mar del plata,AR,12/29/2021 19:53,-38.0023,-57.5575,80.62,90,75,24
169,hithadhoo,MV,12/29/2021 19:53,-0.6,73.0833,81.64,76,100,10.4
170,bredasdorp,ZA,12/29/2021 19:53,-34.5322,20.0403,60.28,65,12,13.73
171,bjorkelangen,NO,12/29/2021 19:53,59.8848,11.5694,25.45,95,100,1.25
172,najran,SA,12/29/2021 19:53,17.4924,44.1277,61.45,47,85,2.57
173,lithakia,GR,12/29/2021 19:53,37.7167,20.8333,54.59,75,5,8.5
174,sembakung,ID,12/29/2021 19:53,3.8167,117.25,76.93,99,100,2.13
175,saskylakh,RU,12/29/2021 19:53,71.9167,114.0833,-29,100,60,4.38
176,nioro,GM,12/29/2021 19:53,13.35,-15.75,83.55,12,0,7.14
177,lavrentiya,RU,12/29/2021 19:53,65.5833,-171,-14.22,86,46,3.83
178,slave lake,CA,12/29/2021 19:53,55.2834,-114.769,-16.62,76,90,5.75
179,lichinga,MZ,12/29/2021 19:53,-13.3128,35.2406,75.29,64,75,2.3
180,dedza,MW,12/29/2021 19:53,-14.3779,34.3332,70.47,44,90,1.12
181,boden,SE,12/29/2021 19:52,65.8252,21.6886,19.4,99,99,1.9
182,beyneu,KZ,12/29/2021 19:53,45.3167,55.2,32.81,88,97,16.69
183,verkhoyansk,RU,12/29/2021 19:53,67.5447,133.385,-48.01,100,100,2.37
184,tura,IN,12/29/2021 19:53,25.5198,90.2201,60.94,50,100,5.01
185,paamiut,GL,12/29/2021 19:53,61.994,-49.6678,12.16,67,51,4.36
186,asfi,MA,12/29/2021 19:52,32.2994,-9.2372,64.96,64,0,3.58
187,belyy yar,RU,12/29/2021 19:53,53.6039,91.3903,1.29,85,90,0
188,pevek,RU,12/29/2021 19:53,69.7008,170.3133,-33.29,99,100,3.33
189,provideniya,RU,12/29/2021 19:53,64.3833,-173.3,-9.76,91,33,8.23
190,cherskiy,RU,12/29/2021 19:53,68.75,161.3,-32.57,90,100,0.36
191,port-gentil,GA,12/29/2021 19:53,-0.7193,8.7815,75.16,94,90,1.14
192,ryotsu,JP,12/29/2021 19:53,38.0833,138.4333,43.75,88,100,7.05
193,buala,SB,12/29/2021 19:53,-8.145,159.5921,80.56,83,100,3.91
194,warrington,GB,12/29/2021 19:53,53.3925,-2.5802,53.89,86,0,1.99
195,alta floresta,BR,12/29/2021 19:53,-9.8756,-56.0861,93.02,55,40,6.91
196,gurupa,BR,12/29/2021 19:53,-1.405,-51.64,84.36,69,99,2.84
197,grafton,US,12/29/2021 19:53,42.207,-71.6856,41.72,80,90,3.44
198,broome,US,12/29/2021 19:53,42.2506,-75.833,44.17,82,90,1.01
199,ilulissat,GL,12/29/2021 19:53,69.2167,-51.1,-6.21,77,12,5.66
200,port elizabeth,ZA,12/29/2021 19:48,-33.918,25.5701,66.09,72,0,8.05
201,nome,US,12/29/2021 19:53,64.5011,-165.4064,-17.09,100,8,7.81
202,geraldton,AU,12/29/2021 19:53,-28.7667,114.6,66.61,88,0,5.75
203,nemuro,JP,12/29/2021 19:53,43.3236,145.575,33.51,91,100,10.98
204,noumea,NC,12/29/2021 19:51,-22.2763,166.4572,80.01,99,100,3.36
205,akhtanizovskaya,RU,12/29/2021 19:53,45.32,37.1,41.49,92,100,8.55
206,torbay,CA,12/29/2021 19:53,47.6666,-52.7314,35.76,93,90,1.99
207,eureka,US,12/29/2021 19:53,40.8021,-124.1637,49.24,86,84,5.01
208,truth or consequences,US,12/29/2021 19:53,33.1284,-107.2528,55.15,29,4,6.13
209,los rastrojos,VE,12/29/2021 19:53,10.0259,-69.2417,90.28,34,100,5.75
210,norman wells,CA,12/29/2021 19:53,65.282,-126.8329,-9.36,70,75,4.61
211,port hedland,AU,12/29/2021 19:53,-20.3167,118.5667,82.45,83,75,4.61
212,north platte,US,12/29/2021 19:50,41.1239,-100.7654,32.99,44,1,1.99
213,la libertad,EC,12/29/2021 19:53,-2.2333,-80.9,83.86,61,0,13.8
214,camopi,GF,12/29/2021 19:53,3.1655,-52.3158,76.06,97,100,3.76
215,bol,TD,12/29/2021 19:53,13.4586,14.7147,74.08,39,10,12.37
216,atkinson,US,12/29/2021 19:53,42.8384,-71.147,42.15,75,90,1.99
217,trelew,AR,12/29/2021 19:51,-43.249,-65.3051,102.18,5,47,18.43
218,shawville,CA,12/29/2021 19:53,45.6001,-76.4827,29.77,81,95,2.77
219,henties bay,NA,12/29/2021 19:53,-22.116,14.2845,64.85,91,0,8.68
220,fort nelson,CA,12/29/2021 19:50,58.8053,-122.7002,-9.81,84,90,3.44
221,kloulklubed,PW,12/29/2021 19:53,7.0419,134.2556,78.8,87,100,8.23
222,mattru,SL,12/29/2021 19:53,7.6244,-11.8332,79.65,77,13,5.23
223,can,TR,12/29/2021 19:54,40.0333,27.0524,54.25,85,100,3.33
224,bowen,AU,12/29/2021 19:54,-20.0167,148.2333,71.82,83,100,20.07
225,port blair,IN,12/29/2021 19:54,11.6667,92.75,79.95,78,78,10.89
226,te anau,NZ,12/29/2021 19:54,-45.4167,167.7167,52.56,91,92,4.54
227,lahij,YE,12/29/2021 19:54,13.1667,44.5833,67.87,82,25,5.3
228,cannes,FR,12/29/2021 19:54,43.55,7.0167,67.08,93,0,4.61
229,bambous virieux,MU,12/29/2021 19:54,-20.3428,57.7575,77.25,78,75,11.5
230,east london,ZA,12/29/2021 19:54,-33.0153,27.9116,67.26,81,100,4.56
231,londrina,BR,12/29/2021 19:54,-23.3103,-51.1628,80.26,61,75,23.02
232,chicama,PE,12/29/2021 19:54,-7.8447,-79.1469,68.54,63,88,10.13
233,pangnirtung,CA,12/29/2021 19:54,66.1451,-65.7125,-2.2,71,20,3.44
234,khudumelapye,BW,12/29/2021 19:54,-23.8833,24.75,79.43,22,19,5.79
235,acajutla,SV,12/29/2021 19:54,13.5928,-89.8275,87.8,55,9,10.04
236,puerto santander,CO,12/29/2021 19:54,8.3636,-72.4063,87.21,60,83,4.65
237,thinadhoo,MV,12/29/2021 19:54,0.5333,72.9333,81.12,77,98,14.45
238,hay river,CA,12/29/2021 19:51,60.8156,-115.7999,-25.62,68,75,3.44
239,muros,ES,12/29/2021 19:54,42.7762,-9.0603,61.23,91,100,14.45
240,esperance,AU,12/29/2021 19:54,-33.8667,121.9,64.24,68,0,10.85
241,arraial do cabo,BR,12/29/2021 19:54,-22.9661,-42.0278,78.76,89,40,5.75
242,hofn,IS,12/29/2021 19:54,64.2539,-15.2082,30.22,55,90,20.71
243,bereda,ES,12/29/2021 19:54,43.2686,-7.5406,58.91,98,92,4.81
244,hinton,CA,12/29/2021 19:54,53.4001,-117.5857,-14.76,75,81,7.49
245,wanaka,NZ,12/29/2021 19:54,-44.7,169.15,54.03,73,97,6.06
246,vanavara,RU,12/29/2021 19:54,60.34,102.2797,-5.57,98,100,3.67
247,borogontsy,RU,12/29/2021 19:54,62.6683,131.1683,-47.56,100,100,2.86
248,meulaboh,ID,12/29/2021 19:52,4.1363,96.1285,76.51,89,69,2.53
249,markovo,RU,12/29/2021 19:54,57.3206,107.0881,-16.35,97,96,3.06
250,antiguo morelos,MX,12/29/2021 19:54,22.5495,-99.0812,95.45,15,1,8.68
251,asau,RO,12/29/2021 19:54,46.4333,26.4,26.96,99,100,1.63
252,caravelas,BR,12/29/2021 19:54,-17.7125,-39.2481,80.2,74,21,8.37
253,castro,BR,12/29/2021 19:54,-24.7911,-50.0119,64.44,90,80,15.21
254,calama,CL,12/29/2021 19:54,-22.4667,-68.9333,81.09,12,0,29.93
255,kodiak,US,12/29/2021 19:54,57.79,-152.4072,35.78,58,91,8.01
256,vostok,RU,12/29/2021 19:54,46.4856,135.8833,-28.34,98,39,4.52
257,pravdinsk,RU,12/29/2021 19:54,54.4429,21.0179,24.75,95,100,9.89
258,chapais,CA,12/29/2021 19:54,49.7834,-74.8492,10.18,93,94,3.27
259,goundam,ML,12/29/2021 19:54,16.4145,-3.6708,74.23,12,19,10.31
260,yamada,JP,12/29/2021 19:54,39.4667,141.95,37.65,85,77,5.03
261,senanga,ZM,12/29/2021 19:54,-16.1167,23.2667,72.46,71,95,3.44
262,payo,ID,12/29/2021 19:54,-3.7508,103.6372,71.69,93,54,2.39
263,gat,IL,12/29/2021 19:54,31.61,34.7642,56.39,100,100,5.7
264,san policarpo,PH,12/29/2021 19:54,12.1791,125.5072,79.68,79,97,18.21
265,elk point,US,12/29/2021 19:54,42.6833,-96.6836,24.04,31,100,4.61
266,carndonagh,IE,12/29/2021 19:54,55.25,-7.2667,51.42,85,92,15.43
267,sept-iles,CA,12/29/2021 19:50,50.2001,-66.3821,30.72,80,75,2.3
268,tiksi,RU,12/29/2021 19:54,71.6872,128.8694,-20.51,100,100,4.16
269,linkoping,SE,12/29/2021 19:54,58.4109,15.6216,31.98,97,75,3.44
270,san quintin,MX,12/29/2021 19:54,30.4833,-115.95,59.2,63,98,5.44
271,berlevag,NO,12/29/2021 19:54,70.8578,29.0864,18.57,84,99,6.89
272,urumqi,CN,12/29/2021 19:54,43.801,87.6005,2.35,92,75,2.24
273,lata,PT,12/29/2021 19:54,40.1629,-8.3327,58.82,94,7,3.13
274,salym,RU,12/29/2021 19:54,60.0625,71.4789,-9.53,97,99,5.93
